,S0,S1,S2,S3,AVG
1256,278.0,319.0,353.0,126.0,269.0
1257,278.0,319.0,353.0,126.0,269.0
1258,278.0,319.0,354.0,126.0,269.0
1259,278.0,319.0,353.0,126.0,269.0
1260,278.0,319.0,353.0,125.0,268.0
1261,278.0,319.0,354.0,126.0,269.0
1262,280.0,319.0,353.0,125.0,269.0
1263,279.0,319.0,352.0,127.0,269.0
1264,279.0,319.0,353.0,126.0,269.0
1265,278.0,319.0,353.0,127.0,269.0
1266,279.0,319.0,352.0,126.0,269.0
1267,278.0,320.0,354.0,126.0,269.0
1268,278.0,319.0,353.0,127.0,269.0
1269,278.0,320.0,353.0,127.0,269.0
1270,278.0,320.0,353.0,127.0,269.0
1271,278.0,319.0,353.0,127.0,269.0
1272,278.0,319.0,353.0,127.0,269.0
1273,278.0,319.0,353.0,127.0,269.0
1274,278.0,319.0,353.0,127.0,269.0
1275,278.0,319.0,353.0,128.0,269.0
1276,278.0,319.0,353.0,128.0,269.0
1277,278.0,319.0,353.0,127.0,269.0
1278,278.0,319.0,353.0,129.0,269.0
1279,278.0,319.0,352.0,128.0,269.0
1280,279.0,319.0,352.0,128.0,269.0
1281,279.0,320.0,353.0,128.0,270.0
1282,279.0,319.0,353.0,127.0,269.0
1283,279.0,319.0,353.0,127.0,269.0
1284,279.0,319.0,353.0,127.0,269.0
1285,278.0,320.0,351.0,127.0,269.0
1286,278.0,319.0,351.0,126.0,268.0
1287,278.0,319.0,351.0,127.0,268.0
1288,278.0,319.0,351.0,128.0,269.0
1289,278.0,319.0,351.0,127.0,268.0
1290,278.0,319.0,351.0,129.0,269.0
1291,278.0,319.0,351.0,127.0,268.0
1292,278.0,319.0,351.0,126.0,268.0
1293,278.0,319.0,351.0,126.0,268.0
1294,278.0,320.0,351.0,126.0,268.0
1295,279.0,319.0,351.0,126.0,268.0
1296,279.0,319.0,352.0,126.0,269.0
1297,278.0,319.0,351.0,126.0,268.0
1298,278.0,319.0,352.0,126.0,268.0
1299,278.0,319.0,352.0,126.0,268.0
1300,278.0,319.0,352.0,126.0,268.0
1301,278.0,319.0,352.0,126.0,268.0
1302,278.0,319.0,352.0,126.0,268.0
1303,279.0,319.0,352.0,127.0,269.0
1304,278.0,319.0,352.0,127.0,269.0
1305,278.0,319.0,351.0,128.0,269.0
1306,278.0,319.0,351.0,127.0,268.0
1307,278.0,319.0,352.0,128.0,269.0
1308,278.0,319.0,351.0,127.0,268.0
1309,278.0,319.0,352.0,127.0,269.0
1310,278.0,319.0,351.0,127.0,268.0
1311,278.0,319.0,352.0,126.0,268.0
1312,278.0,319.0,351.0,127.0,268.0
1313,279.0,319.0,353.0,126.0,269.0
1314,278.0,319.0,351.0,126.0,268.0
1315,278.0,320.0,354.0,126.0,269.0
1316,278.0,319.0,352.0,126.0,268.0
1317,278.0,319.0,352.0,126.0,268.0
1318,278.0,319.0,351.0,126.0,268.0
1319,278.0,319.0,351.0,127.0,268.0
1320,278.0,319.0,351.0,126.0,268.0
1321,279.0,319.0,351.0,126.0,268.0
1322,278.0,319.0,351.0,126.0,268.0
1323,279.0,319.0,351.0,126.0,268.0
1324,279.0,319.0,351.0,126.0,268.0
1325,280.0,319.0,351.0,126.0,269.0
1326,279.0,319.0,351.0,126.0,268.0
1327,279.0,319.0,351.0,126.0,268.0
1328,279.0,319.0,351.0,126.0,268.0
1329,279.0,319.0,351.0,126.0,268.0
1330,279.0,319.0,351.0,126.0,268.0
1331,280.0,319.0,351.0,126.0,269.0
1332,279.0,319.0,351.0,126.0,268.0
1333,280.0,319.0,351.0,126.0,269.0
1334,279.0,319.0,351.0,126.0,268.0
1335,279.0,319.0,351.0,126.0,268.0
1336,279.0,319.0,351.0,128.0,269.0
1337,279.0,319.0,351.0,127.0,269.0
1338,279.0,319.0,351.0,128.0,269.0
1339,279.0,319.0,352.0,128.0,269.0
1340,279.0,319.0,353.0,128.0,269.0
1341,280.0,319.0,353.0,128.0,270.0
1342,280.0,319.0,353.0,128.0,270.0
1343,279.0,319.0,353.0,127.0,269.0
1344,280.0,319.0,353.0,128.0,270.0
1345,280.0,319.0,353.0,128.0,270.0
1346,280.0,319.0,353.0,128.0,270.0
1347,279.0,319.0,354.0,127.0,269.0
1348,279.0,320.0,353.0,127.0,269.0
1349,279.0,319.0,353.0,127.0,269.0
1350,279.0,319.0,354.0,127.0,269.0
1351,279.0,319.0,353.0,127.0,269.0
1352,279.0,319.0,353.0,127.0,269.0
1353,279.0,319.0,353.0,127.0,269.0
1354,280.0,319.0,353.0,127.0,269.0
1355,279.0,319.0,352.0,126.0,269.0
1356,279.0,319.0,352.0,126.0,269.0
1357,279.0,319.0,352.0,127.0,269.0
1358,279.0,319.0,352.0,126.0,269.0
1359,279.0,319.0,352.0,127.0,269.0
1360,279.0,319.0,352.0,127.0,269.0
1361,279.0,319.0,351.0,126.0,268.0
1362,279.0,319.0,352.0,126.0,269.0
1363,279.0,319.0,352.0,126.0,269.0
1364,279.0,319.0,352.0,126.0,269.0
1365,279.0,320.0,352.0,126.0,269.0
1366,279.0,319.0,352.0,126.0,269.0
1367,278.0,320.0,352.0,126.0,269.0
1368,279.0,319.0,352.0,126.0,269.0
1369,279.0,319.0,352.0,126.0,269.0
1370,278.0,319.0,352.0,126.0,268.0
1371,278.0,319.0,351.0,126.0,268.0
1372,279.0,319.0,352.0,126.0,269.0
1373,278.0,319.0,352.0,126.0,268.0
1374,279.0,319.0,352.0,126.0,269.0
1375,279.0,319.0,351.0,125.0,268.0
1376,279.0,319.0,352.0,126.0,269.0
1377,278.0,319.0,351.0,126.0,268.0
1378,278.0,319.0,352.0,126.0,268.0
1379,279.0,319.0,351.0,126.0,268.0
1380,279.0,319.0,351.0,126.0,268.0
1381,279.0,319.0,351.0,126.0,268.0
1382,278.0,319.0,352.0,126.0,268.0
1383,278.0,319.0,351.0,126.0,268.0
1384,278.0,319.0,352.0,126.0,268.0
1385,278.0,319.0,352.0,125.0,268.0
1386,278.0,319.0,352.0,126.0,268.0
1387,278.0,319.0,352.0,126.0,268.0
1388,278.0,319.0,351.0,127.0,268.0
1389,278.0,319.0,352.0,126.0,268.0
1390,278.0,319.0,352.0,126.0,268.0
1391,278.0,319.0,352.0,126.0,268.0
1392,277.0,319.0,352.0,126.0,268.0
1393,278.0,319.0,352.0,126.0,268.0
1394,278.0,319.0,352.0,126.0,268.0
1395,277.0,319.0,352.0,126.0,268.0
1396,278.0,319.0,352.0,126.0,268.0
1397,277.0,319.0,352.0,126.0,268.0
1398,277.0,319.0,352.0,126.0,268.0
1399,277.0,319.0,352.0,126.0,268.0
1400,277.0,320.0,352.0,126.0,268.0
1401,277.0,319.0,352.0,127.0,268.0
1402,277.0,319.0,352.0,126.0,268.0
1403,277.0,319.0,352.0,126.0,268.0
1404,277.0,319.0,352.0,127.0,268.0
1405,277.0,319.0,352.0,126.0,268.0
1406,278.0,319.0,352.0,127.0,269.0
1407,277.0,319.0,352.0,127.0,268.0
1408,277.0,318.0,352.0,127.0,268.0
1409,277.0,319.0,352.0,127.0,268.0
1410,277.0,319.0,352.0,126.0,268.0
1411,277.0,319.0,352.0,126.0,268.0
1412,277.0,319.0,352.0,127.0,268.0
1413,277.0,319.0,352.0,127.0,268.0
1414,277.0,319.0,351.0,127.0,268.0
1415,277.0,319.0,352.0,126.0,268.0
1416,277.0,319.0,351.0,126.0,268.0
1417,277.0,319.0,351.0,127.0,268.0
1418,277.0,319.0,351.0,126.0,268.0
1419,277.0,319.0,351.0,127.0,268.0
1420,277.0,319.0,352.0,127.0,268.0
1421,278.0,319.0,351.0,127.0,268.0
1422,277.0,319.0,351.0,126.0,268.0
1423,277.0,319.0,351.0,127.0,268.0
1424,277.0,319.0,351.0,127.0,268.0
1425,278.0,319.0,352.0,126.0,268.0
1426,278.0,319.0,353.0,127.0,269.0
1427,278.0,319.0,352.0,127.0,269.0
1428,278.0,319.0,352.0,127.0,269.0
1429,278.0,319.0,351.0,126.0,268.0
1430,278.0,319.0,353.0,127.0,269.0
1431,277.0,319.0,353.0,126.0,268.0
1432,278.0,319.0,353.0,127.0,269.0
1433,278.0,319.0,352.0,126.0,268.0
1434,277.0,319.0,352.0,128.0,269.0
1435,277.0,319.0,353.0,127.0,269.0
1436,278.0,320.0,352.0,127.0,269.0
1437,278.0,320.0,353.0,128.0,269.0
1438,279.0,320.0,352.0,128.0,269.0
1439,279.0,320.0,354.0,128.0,270.0
1440,279.0,320.0,354.0,128.0,270.0
1441,278.0,319.0,354.0,128.0,269.0
1442,278.0,319.0,354.0,128.0,269.0
1443,278.0,320.0,354.0,128.0,270.0
1444,278.0,319.0,354.0,128.0,269.0
1445,278.0,320.0,354.0,128.0,270.0
1446,278.0,319.0,355.0,128.0,270.0
1447,279.0,320.0,354.0,128.0,270.0
1448,279.0,320.0,354.0,128.0,270.0
1449,278.0,319.0,354.0,128.0,269.0
1450,278.0,319.0,354.0,128.0,269.0
1451,277.0,319.0,353.0,128.0,269.0
1452,277.0,319.0,354.0,128.0,269.0
1453,277.0,319.0,354.0,128.0,269.0
1454,277.0,319.0,354.0,128.0,269.0
1455,277.0,319.0,354.0,128.0,269.0
1456,277.0,319.0,354.0,128.0,269.0
1457,277.0,319.0,354.0,128.0,269.0
1458,277.0,319.0,354.0,128.0,269.0
1459,277.0,319.0,354.0,128.0,269.0
1460,277.0,319.0,353.0,128.0,269.0
1461,278.0,319.0,353.0,128.0,269.0
1462,278.0,318.0,353.0,128.0,269.0
1463,278.0,318.0,353.0,128.0,269.0
1464,277.0,318.0,353.0,128.0,269.0
1465,278.0,319.0,353.0,128.0,269.0
1466,278.0,319.0,352.0,128.0,269.0
1467,278.0,318.0,352.0,128.0,269.0
1468,278.0,318.0,352.0,128.0,269.0
1469,278.0,318.0,352.0,128.0,269.0
1470,278.0,318.0,352.0,128.0,269.0
1471,278.0,318.0,351.0,128.0,268.0
1472,277.0,318.0,351.0,128.0,268.0
1473,277.0,318.0,351.0,128.0,268.0
1474,277.0,318.0,351.0,129.0,268.0
1475,277.0,318.0,351.0,128.0,268.0
1476,277.0,318.0,352.0,128.0,268.0
1477,278.0,318.0,351.0,128.0,268.0
1478,278.0,318.0,352.0,128.0,269.0
1479,278.0,319.0,352.0,128.0,269.0
1480,279.0,319.0,353.0,128.0,269.0
1481,279.0,319.0,352.0,128.0,269.0
1482,279.0,319.0,353.0,129.0,270.0
1483,279.0,319.0,353.0,129.0,270.0
1484,278.0,319.0,353.0,129.0,269.0
1485,278.0,319.0,353.0,130.0,270.0
1486,278.0,319.0,352.0,130.0,269.0
1487,277.0,319.0,352.0,129.0,269.0
1488,277.0,319.0,351.0,129.0,269.0
1489,277.0,318.0,351.0,129.0,268.0
1490,278.0,319.0,351.0,129.0,269.0
1491,277.0,319.0,351.0,129.0,269.0
1492,278.0,319.0,352.0,130.0,269.0
1493,278.0,319.0,352.0,130.0,269.0
1494,278.0,319.0,351.0,130.0,269.0
1495,279.0,319.0,352.0,130.0,270.0
1496,279.0,319.0,352.0,130.0,270.0
1497,279.0,320.0,352.0,130.0,270.0
1498,278.0,319.0,352.0,131.0,270.0
1499,278.0,319.0,352.0,131.0,270.0
1500,279.0,319.0,351.0,131.0,270.0
1501,278.0,319.0,352.0,130.0,269.0
1502,278.0,320.0,352.0,131.0,270.0
1503,278.0,319.0,352.0,131.0,270.0
1504,278.0,319.0,352.0,130.0,269.0
1505,278.0,319.0,351.0,130.0,269.0
1506,278.0,319.0,352.0,131.0,270.0
1507,278.0,319.0,352.0,131.0,270.0
1508,278.0,319.0,352.0,130.0,269.0
1509,278.0,319.0,352.0,131.0,270.0
1510,278.0,319.0,352.0,130.0,269.0
1511,278.0,319.0,352.0,129.0,269.0
1512,278.0,319.0,351.0,129.0,269.0
1513,278.0,320.0,352.0,129.0,269.0
1514,278.0,319.0,352.0,129.0,269.0
1515,278.0,319.0,351.0,129.0,269.0
1516,278.0,319.0,352.0,129.0,269.0
1517,278.0,319.0,351.0,129.0,269.0
1518,278.0,319.0,352.0,129.0,269.0
1519,278.0,319.0,352.0,130.0,269.0
1520,278.0,319.0,352.0,129.0,269.0
1521,277.0,319.0,352.0,129.0,269.0
1522,278.0,320.0,353.0,130.0,270.0
1523,278.0,320.0,353.0,130.0,270.0
1524,277.0,319.0,353.0,130.0,269.0
1525,279.0,320.0,352.0,130.0,270.0
1526,278.0,320.0,352.0,130.0,270.0
1527,278.0,320.0,352.0,130.0,270.0
1528,278.0,320.0,353.0,131.0,270.0
1529,278.0,320.0,354.0,130.0,270.0
1530,278.0,320.0,353.0,130.0,270.0
1531,278.0,320.0,352.0,130.0,270.0
1532,277.0,320.0,353.0,130.0,270.0
1533,277.0,320.0,353.0,130.0,270.0
1534,279.0,320.0,353.0,131.0,270.0
1535,278.0,320.0,354.0,131.0,270.0
1536,278.0,320.0,354.0,131.0,270.0
1537,278.0,320.0,354.0,131.0,270.0
1538,278.0,320.0,354.0,131.0,270.0
1539,277.0,320.0,355.0,131.0,270.0
1540,278.0,320.0,353.0,130.0,270.0
1541,276.0,319.0,353.0,130.0,269.0
1542,277.0,319.0,353.0,130.0,269.0
1543,276.0,320.0,354.0,131.0,270.0
1544,278.0,320.0,354.0,130.0,270.0
1545,276.0,319.0,353.0,130.0,269.0
1546,276.0,319.0,352.0,130.0,269.0
1547,276.0,319.0,352.0,130.0,269.0
1548,276.0,319.0,352.0,130.0,269.0
1549,277.0,319.0,352.0,130.0,269.0
1550,276.0,319.0,352.0,130.0,269.0
1551,276.0,319.0,352.0,130.0,269.0
1552,276.0,319.0,352.0,130.0,269.0
1553,276.0,318.0,352.0,130.0,269.0
1554,276.0,319.0,352.0,130.0,269.0
1555,276.0,319.0,352.0,130.0,269.0
1556,277.0,319.0,352.0,130.0,269.0
1557,277.0,319.0,352.0,129.0,269.0
1558,277.0,319.0,352.0,130.0,269.0
1559,277.0,319.0,352.0,129.0,269.0
1560,277.0,319.0,351.0,129.0,269.0
1561,278.0,319.0,352.0,130.0,269.0
1562,277.0,319.0,352.0,129.0,269.0
1563,276.0,319.0,352.0,130.0,269.0
1564,276.0,319.0,352.0,130.0,269.0
1565,276.0,319.0,352.0,129.0,269.0
1566,276.0,319.0,352.0,129.0,269.0
1567,276.0,320.0,352.0,130.0,269.0
1568,277.0,320.0,352.0,130.0,269.0
1569,276.0,320.0,352.0,130.0,269.0
1570,276.0,320.0,352.0,130.0,269.0
1571,277.0,320.0,353.0,130.0,270.0
1572,277.0,320.0,352.0,131.0,270.0
1573,277.0,320.0,353.0,131.0,270.0
1574,277.0,320.0,353.0,131.0,270.0
1575,276.0,320.0,352.0,130.0,269.0
1576,277.0,320.0,353.0,131.0,270.0
1577,277.0,320.0,352.0,132.0,270.0
1578,277.0,320.0,353.0,132.0,270.0
1579,277.0,320.0,352.0,131.0,270.0
1580,280.55949367088607,320.65,351.38037974683544,124.47721518987342,268.8746835443038
